year,per capita income (US$)
1978,6230.188354500802
1979,7046.803347262554
1980,7863.4183400243055
1981,8680.03333278629
1982,9496.648325548042
1992,17662.798253166024
1993,18479.413245927775
1994,19296.028238689527
1995,20112.64323145128
1996,20929.258224213263
1997,21745.873216975015
1998,22562.488209736766
1999,23379.103202498518
2000,24195.71819526027
2001,25012.333188022254
2002,25828.948180784006
2011,33178.483115640236
2012,33995.09810840199
2013,34811.71310116374
2014,35628.32809392549
2015,36444.94308668724
2016,37261.55807944923
2017,38078.17307221098
2018,38894.78806497273
2019,39711.40305773448
2020,40528.01805049623
2021,41344.63304325822
